,name,asset_url,repo_url,stars,godot_version,last_updated
255,PerfBullets,https://godotengine.org/asset-library/asset/2053,https://github.com/Moonzel/Godot-PerfBullets,235,4.1, 2023-10-12
1921,Cel / Toon Shader,https://godotengine.org/asset-library/asset/378,https://github.com/EXPWorlds/Godot-Cel-Shader,226,3.2, 2020-04-29
545,Godot Road Generator,https://godotengine.org/asset-library/asset/1934,https://github.com/TheDuckCow/godot-road-generator,222,3.5, 2023-07-20
1877,GitHub Integration (3.1),https://godotengine.org/asset-library/asset/358,https://github.com/fenix-hub/godot-engine.github-integration,222,3.1, 2020-06-23
1635,GitHub Integration,https://godotengine.org/asset-library/asset/441,https://github.com/fenix-hub/godot-engine.github-integration,222,3.3, 2021-07-08
1634,OpenVR module,https://godotengine.org/asset-library/asset/150,https://github.com/GodotVR/godot_openvr,219,3.3, 2021-07-09
830,Level of Detail (LOD),https://godotengine.org/asset-library/asset/729,https://github.com/godot-extended-libraries/godot-lod,217,3.5, 2023-03-13
406,Debug Draw 3D (4.1+),https://godotengine.org/asset-library/asset/1766,https://github.com/DmitriySalnikov/godot_debug_draw_3d,217,4.1, 2023-09-16
808,Debug Draw 3D,https://godotengine.org/asset-library/asset/1451,https://github.com/DmitriySalnikov/godot_debug_draw_3d,217,3.5, 2023-03-27
1604,chart-gd,https://godotengine.org/asset-library/asset/431,https://github.com/binogure-studio/chart-gd,214,2.1, 2021-08-17
57,Importality,https://godotengine.org/asset-library/asset/2025,https://github.com/nklbdev/godot-4-importality,214,4.1, 2023-11-19
1603,chart-gd,https://godotengine.org/asset-library/asset/430,https://github.com/binogure-studio/chart-gd,214,3.1, 2021-08-17
500,VRM Importer for 3D Avatars and MToon Shader,https://godotengine.org/asset-library/asset/2031,https://github.com/V-Sekai/godot-vrm,209,4.1, 2023-08-11
377,Character Controller,https://godotengine.org/asset-library/asset/1567,https://github.com/expressobits/character-controller,209,4.1, 2023-09-21
376,Character Controller C#,https://godotengine.org/asset-library/asset/2121,https://github.com/expressobits/character-controller,209,4.1, 2023-09-21
510,VRM Importer and MToon Shader - Humanoid 3d Avatar Model Format,https://godotengine.org/asset-library/asset/964,https://github.com/V-Sekai/godot-vrm,209,3.2, 2023-08-03
72,WiggleBone,https://godotengine.org/asset-library/asset/1329,https://github.com/detomon/wigglebone,208,4.0, 2023-11-16
1334,Godot Awesome Splash,https://godotengine.org/asset-library/asset/1322,https://github.com/duongvituan/godot-awesome-splash,208,3.4, 2022-05-22
2233,godot-behavior-tree-plugin,https://godotengine.org/asset-library/asset/100,https://github.com/brandonlamb/godot-behavior-tree-plugin,207,3.0, 2017-12-12
1506,Textalog,https://godotengine.org/asset-library/asset/1126,https://github.com/AnidemDex/Godot-DialogPlugin,206,3.4, 2021-11-24
1360,Textalog - Dialog plugin,https://godotengine.org/asset-library/asset/1308,https://github.com/AnidemDex/Godot-DialogPlugin,206,3.4, 2022-04-22
1463,Textalog - Dialog plugin,https://godotengine.org/asset-library/asset/1164,https://github.com/AnidemDex/Godot-DialogPlugin,206,3.4, 2022-01-08
872,Scene Manager (Godot 3),https://godotengine.org/asset-library/asset/980,https://github.com/jabsatz/Scene-Manager,203,3.5, 2023-03-03
741,Scene Manager,https://godotengine.org/asset-library/asset/1303,https://github.com/glass-brick/Scene-Manager,203,4.0, 2023-04-16
587,GodotSteam GDExtension 4.0,https://godotengine.org/asset-library/asset/1768,https://github.com/Gramps/GodotSteam,200,4.0, 2023-07-07
2173,Stylized Planet Generator,https://godotengine.org/asset-library/asset/243,https://github.com/Bauxitedev/stylized-planet-generator,200,3.0, 2018-07-21
209,GodotSteam GDNative,https://godotengine.org/asset-library/asset/1045,https://github.com/Gramps/GodotSteam,200,3.5, 2023-10-20
208,GodotSteam GDExtension 4.1,https://godotengine.org/asset-library/asset/1972,https://github.com/CoaguCo-Industries/GodotSteam,200,4.1, 2023-10-20
1456,Zone Loading System,https://godotengine.org/asset-library/asset/709,https://github.com/Yogoda/ZoneLoadingSystem,193,3.4, 2022-01-27
885,GDShell,https://godotengine.org/asset-library/asset/1526,https://github.com/Kubulambula/Godot-GDShell,192,4.0, 2023-02-28
918,Edit Resources as Spreadsheet,https://godotengine.org/asset-library/asset/1469,https://github.com/don-tnowe/godot-resources-as-sheets-plugin,192,3.5, 2023-02-17
353,Edit Resources as Table 2,https://godotengine.org/asset-library/asset/1479,https://github.com/don-tnowe/godot-resources-as-sheets-plugin,192,4.0, 2023-09-25
1895,Godobuf,https://godotengine.org/asset-library/asset/642,https://github.com/oniksan/godobuf,188,3.2, 2020-05-20
2105,Godobuf,https://godotengine.org/asset-library/asset/336,https://github.com/oniksan/godobuf,188,3.1, 2019-03-28
2112,Godobuf,https://godotengine.org/asset-library/asset/196,https://github.com/oniksan/godobuf,188,3.0, 2019-03-28
1777,DecalCo,https://godotengine.org/asset-library/asset/670,https://github.com/Master-J/DecalCo,187,3.2, 2020-12-27
2176,Camera Control Script,https://godotengine.org/asset-library/asset/167,https://github.com/Maujoe/godot-camera-control,186,3.0, 2018-06-19
1723,Rakugo VN Template Godot 3.1,https://godotengine.org/asset-library/asset/498,https://github.com/rakugoteam/Rakugo,185,3.1, 2021-03-13
1724,Rakugo VN Template Godot 3.2,https://godotengine.org/asset-library/asset/653,https://github.com/rakugoteam/Rakugo,185,3.2, 2021-03-13
347,Rakugo Dialogue System,https://godotengine.org/asset-library/asset/2175,https://github.com/rakugoteam/Rakugo-Dialogue-System,185,4.1, 2023-09-26
1350,Godot Behavior Tree,https://godotengine.org/asset-library/asset/837,https://github.com/GabrieleTorini/godot-behavior-tree,183,3.3, 2022-05-03
1599,Motion Blur,https://godotengine.org/asset-library/asset/211,https://github.com/Bauxitedev/godot-motion-blur,182,3.3, 2021-08-24
100,AdMob,https://godotengine.org/asset-library/asset/1108,https://github.com/Poing-Studios/godot-admob-editor,177,3.5, 2023-11-12
1270,AdMob (Legacy 3.3),https://godotengine.org/asset-library/asset/933,https://github.com/Poing-Studios/godot-admob-editor,177,3.3, 2022-07-10
2069,Scene scattering tool,https://godotengine.org/asset-library/asset/380,https://github.com/Zylann/godot_scatter_plugin,177,3.1, 2019-09-25
1458,Godot VoIP,https://godotengine.org/asset-library/asset/425,https://github.com/casbrugman/godot-voip,177,3.4, 2022-01-27
77,AdMob (v2) (Legacy Godot 4.0),https://godotengine.org/asset-library/asset/1701,https://github.com/Poing-Studios/godot-admob-editor,177,4.0, 2023-11-16
78,AdMob,https://godotengine.org/asset-library/asset/2063,https://github.com/Poing-Studios/godot-admob-plugin,177,4.1, 2023-11-16
1457,Godot VoIP Demo,https://godotengine.org/asset-library/asset/951,https://github.com/casbrugman/godot-voip,177,3.4, 2022-01-27
1357,Event System,https://godotengine.org/asset-library/asset/1312,https://github.com/AnidemDex/Godot-EventSystem,175,3.4, 2022-04-22
1500,Event System,https://godotengine.org/asset-library/asset/1129,https://github.com/AnidemDex/Godot-EventSystem,175,3.4, 2021-12-06
1464,Event System,https://godotengine.org/asset-library/asset/1163,https://github.com/AnidemDex/Godot-EventSystem,175,3.4, 2022-01-08
1507,Event System,https://godotengine.org/asset-library/asset/1119,https://github.com/AnidemDex/Godot-EventSystem,175,3.4, 2021-11-24
197,WebRTC plugin - Godot 4.1+,https://godotengine.org/asset-library/asset/2103,https://github.com/godotengine/webrtc-native,174,4.1, 2023-10-22
199,WebRTC plugin - Godot 3.5,https://godotengine.org/asset-library/asset/2105,https://github.com/godotengine/webrtc-native,174,3.5, 2023-10-22
198,WebRTC plugin - Godot 4.0,https://godotengine.org/asset-library/asset/2104,https://github.com/godotengine/webrtc-native,174,4.0, 2023-10-22
299,Orchestrator,https://godotengine.org/asset-library/asset/2095,https://github.com/Vahera/godot-orchestrator,174,4.1, 2023-10-04
1041,Monitor overlay,https://godotengine.org/asset-library/asset/1280,https://github.com/HungryProton/monitor_overlay,171,4.0, 2023-01-18
676,Godot Radial Menu,https://godotengine.org/asset-library/asset/910,https://github.com/tavurth/godot-radial-menu,171,3.4, 2023-05-10
678,Godot Radial Menu,https://godotengine.org/asset-library/asset/1885,https://github.com/tavurth/godot-radial-menu,171,4.0, 2023-05-10
913,Kehom's Addon Pack,https://godotengine.org/asset-library/asset/1662,https://github.com/Kehom/GodotAddonPack,164,3.2, 2023-02-17
53,Godot Box2D,https://godotengine.org/asset-library/asset/2007,https://github.com/appsinacup/godot-box2d,163,4.2, 2023-11-20
567,Godot Mod Loader,https://godotengine.org/asset-library/asset/1938,https://github.com/GodotModding/godot-mod-loader,161,3.5, 2023-07-14
328,Godot 2D Essentials,https://godotengine.org/asset-library/asset/2039,https://github.com/godotessentials/2d-essentials,157,4.1, 2023-09-29
1058,Fray - Combat Framework,https://godotengine.org/asset-library/asset/1594,https://github.com/Pyxus/fray,154,3.5, 2023-01-05
1113,Dockable Container,https://godotengine.org/asset-library/asset/916,https://github.com/gilzoide/godot-dockable-container,150,3.4, 2022-11-18
443,ROTA - Gravity Bending Puzzle Platformer Game,https://godotengine.org/asset-library/asset/1930,https://github.com/HarmonyHoney/ROTA,148,3.5, 2023-09-05
389,GodotSfxr (for Godot 3.x),https://godotengine.org/asset-library/asset/1195,https://github.com/tomeyro/godot-sfxr,147,3.5, 2023-09-18
388,GodotSfxr (for Godot 4.x),https://godotengine.org/asset-library/asset/2139,https://github.com/tomeyro/godot-sfxr,147,4.0, 2023-09-18
12,Dialogue Nodes,https://godotengine.org/asset-library/asset/2214,https://github.com/nagidev/DialogueNodes,146,4.1, 2023-11-27
22,Dialogue Nodes,https://godotengine.org/asset-library/asset/1197,https://github.com/nagidev/DialogueNodes,146,3.5, 2023-11-25
758,uuid,https://godotengine.org/asset-library/asset/81,https://github.com/binogure-studio/godot-uuid,144,4.0, 2023-04-09
2165,Redux for Godot,https://godotengine.org/asset-library/asset/259,https://github.com/glumpyfish/godot_redux,141,3.0, 2018-08-30
1969,God Rays Post-Processing Plugin,https://godotengine.org/asset-library/asset/427,https://github.com/SIsilicon/Godot-God-Rays-Plugin,140,3.2, 2020-02-15
1696,Godot Plugin Refresher,https://godotengine.org/asset-library/asset/248,https://github.com/godot-extended-libraries/godot-plugin-refresher,140,3.2, 2021-04-21
1970,Scene Transition,https://godotengine.org/asset-library/asset/503,https://gitlab.com/luis.c.boch/godot_scene_transition,140,3.2, 2020-02-02
2249,Logger,https://godotengine.org/asset-library/asset/2,https://github.com/KOBUGE-Games/godot-logger,140,2.1, 2017-09-13
403,Controller Icons,https://godotengine.org/asset-library/asset/1429,https://github.com/rsubtil/controller_icons,140,3.3, 2023-09-16
404,Controller Icons,https://godotengine.org/asset-library/asset/1606,https://github.com/rsubtil/controller_icons,140,4.0, 2023-09-16
1439,Godot Super Scaling,https://godotengine.org/asset-library/asset/1141,https://github.com/cybereality/godot-super-scaling,138,3.4, 2022-01-27
19,Wave Function Collapse (WFC),https://godotengine.org/asset-library/asset/1951,https://github.com/AlexeyBond/godot-constraint-solving,137,4.1, 2023-11-25
1807,Integer Resolution Handler,https://godotengine.org/asset-library/asset/744,https://github.com/Yukitty/godot-addon-integer_resolution_handler,136,3.2, 2020-10-28
541,Editor debugger,https://godotengine.org/asset-library/asset/2003,https://github.com/Zylann/godot_editor_debugger_plugin,133,4.0, 2023-07-22
215,GameGUI,https://godotengine.org/asset-library/asset/2168,https://github.com/brombres/Godot-GameGUI,133,4.1, 2023-10-19
1369,Editor debugger,https://godotengine.org/asset-library/asset/295,https://github.com/Zylann/godot_editor_debugger_plugin,133,3.4, 2022-04-01
1918,Godot Navigation Lite,https://godotengine.org/asset-library/asset/610,https://github.com/MilosLukic/Godot-Navigation-Lite,132,3.2, 2020-05-06
1551,Godot 4 3D Terrain Plugin (GPU Based),https://godotengine.org/asset-library/asset/1083,https://github.com/sboron/terrain-tool-godot4,131,4.0, 2021-10-21
1680,Flexible Toon Shader,https://godotengine.org/asset-library/asset/873,https://github.com/CaptainProton42/FlexibleToonShaderGD,131,3.3, 2021-05-20
551,"Godot 4.1 3D Terrain Plugin (heightmap, mapbox)",https://godotengine.org/asset-library/asset/1920,https://github.com/sboron/terrain-tool-godot4,131,4.1, 2023-07-17
1735,Godot Post Process Outlines,https://godotengine.org/asset-library/asset/877,https://github.com/jocamar/Godot-Post-Process-Outlines,131,3.2, 2021-02-23
2248,Minilens,https://godotengine.org/asset-library/asset/1,https://github.com/KOBUGE-Games/minilens,129,2.1, 2017-09-13
1205,Native Dialogs,https://godotengine.org/asset-library/asset/1439,https://github.com/98teg/NativeDialogs,129,3.5, 2022-09-08
527,Native Dialogs,https://godotengine.org/asset-library/asset/2018,https://github.com/98teg/NativeDialogs,129,4.1, 2023-07-30
832,Native Dialogs,https://godotengine.org/asset-library/asset/1696,https://github.com/98teg/NativeDialogs,129,4.0, 2023-03-13
1322,Native Dialogs,https://godotengine.org/asset-library/asset/1344,https://github.com/98teg/NativeDialogs,129,3.4, 2022-05-22
423,Godot Copilot,https://godotengine.org/asset-library/asset/1788,https://github.com/minosvasilias/godot-copilot,128,4.0, 2023-09-11
444,Tiny Crate - Block Puzzle Platformer Game,https://godotengine.org/asset-library/asset/1932,https://github.com/HarmonyHoney/tiny_crate,128,3.5, 2023-09-05
2033,Terrain Editor,https://godotengine.org/asset-library/asset/4,https://github.com/Zylann/godot_terrain_plugin,128,2.1, 2019-10-09
800,VisualShader-Extras-4.0,https://godotengine.org/asset-library/asset/1745,https://github.com/paddy-exe/GodotVisualShader-Extras,126,4.0, 2023-03-27
819,Visual Shader - Extras,https://godotengine.org/asset-library/asset/1538,https://github.com/paddy-exe/GodotVisualShader-Extras,126,3.5, 2023-03-16
2026, TextEditor Integration ,https://godotengine.org/asset-library/asset/423,https://github.com/fenix-hub/godot-engine.text-editor,125,3.1, 2019-11-02
766,DeformableMesh,https://godotengine.org/asset-library/asset/1794,https://github.com/cloudofoz/godot-deformablemesh,125,4.0, 2023-04-05
1557,File Editor Integration,https://godotengine.org/asset-library/asset/365,https://github.com/fenix-hub/godot-engine.file-editor,125,3.3, 2021-10-13
1034,Scene Manager Tool (Godot3),https://godotengine.org/asset-library/asset/1287,https://github.com/maktoobgar/scene_manager,124,3.5, 2023-01-23
40,Scene Manager Tool (Godot4),https://godotengine.org/asset-library/asset/1582,https://github.com/maktoobgar/scene_manager,124,4.0, 2023-11-23
1166,Puzzle Dependencies,https://godotengine.org/asset-library/asset/1487,https://github.com/nathanhoad/godot_puzzle_dependencies,122,4.0, 2022-10-01
1237,Puzzle Dependencies,https://godotengine.org/asset-library/asset/1408,https://github.com/nathanhoad/godot_puzzle_dependencies,122,3.4, 2022-08-08
671,TODO Manager (Godot 4),https://godotengine.org/asset-library/asset/1327,https://github.com/OrigamiDev-Pete/TODO_Manager,122,4.0, 2023-05-14
1046,TODO Manager (Godot 3.x),https://godotengine.org/asset-library/asset/768,https://github.com/OrigamiDev-Pete/TODO_Manager,122,3.0, 2023-01-13
1884,Godot Dialog System,https://godotengine.org/asset-library/asset/628,https://github.com/EXPWorlds/Godot-Dialog-System,121,3.2, 2020-06-13
754,Supabase API (4.x),https://godotengine.org/asset-library/asset/1552,https://github.com/supabase-community/godot-engine.supabase,121,4.0, 2023-04-10
1535,Supabase API,https://godotengine.org/asset-library/asset/995,https://github.com/fenix-hub/godot-engine.supabase,121,3.4, 2021-11-10
253,SignalVisualizer,https://godotengine.org/asset-library/asset/2067,https://github.com/Ericdowney/SignalVisualizer,120,4.0, 2023-10-12
630,gd-plug - Plugin Manager,https://godotengine.org/asset-library/asset/962,https://github.com/imjp94/gd-plug,119,4.0, 2023-06-11
1699,Godot Common Game Framework,https://godotengine.org/asset-library/asset/868,https://github.com/jocamar/Godot-Common-Game-Framework,118,3.2, 2021-04-20
